stream,src,dst,size,period,deadline,jitter
775,135,[60],244,1000000,600000,0
776,136,[61],284,1000000,620000,0
777,137,[62],324,1000000,640000,0
778,138,[63],364,1000000,650000,0
779,139,[64],404,1000000,630000,0
780,140,[65],244,1000000,600000,0
781,141,[66],284,1000000,620000,0
782,142,[67],324,1000000,640000,0
783,143,[68],364,1000000,650000,0
784,144,[69],404,1000000,630000,0
785,145,[70],244,1000000,600000,0
786,146,[71],284,1000000,620000,0
787,147,[72],324,1000000,640000,0
788,148,[73],364,1000000,650000,0
789,149,[74],404,1000000,630000,0
790,150,[75],244,1000000,600000,0
791,151,[76],284,1000000,620000,0
792,152,[77],324,1000000,640000,0
793,153,[78],364,1000000,650000,0
794,154,[79],404,1000000,630000,0
795,155,[80],244,1000000,600000,0
796,156,[81],284,1000000,620000,0
797,157,[82],324,1000000,640000,0
798,158,[83],364,1000000,650000,0
799,159,[84],404,1000000,630000,0
800,0,[86],244,1000000,600000,0
801,1,[87],284,1000000,620000,0
802,2,[88],324,1000000,640000,0
803,3,[89],364,1000000,650000,0
804,4,[90],404,1000000,630000,0
805,5,[91],244,1000000,600000,0
806,6,[92],284,1000000,620000,0
807,7,[93],324,1000000,640000,0
808,8,[94],364,1000000,650000,0
809,9,[95],404,1000000,630000,0
810,10,[96],244,1000000,600000,0
811,11,[97],284,1000000,620000,0
812,12,[98],324,1000000,640000,0
813,13,[99],364,1000000,650000,0
814,14,[100],404,1000000,630000,0
815,15,[101],244,1000000,600000,0
816,16,[102],284,1000000,620000,0
817,17,[103],324,1000000,640000,0
818,18,[104],364,1000000,650000,0
819,19,[105],404,1000000,630000,0
820,20,[106],244,1000000,600000,0
821,21,[107],284,1000000,620000,0
822,22,[108],324,1000000,640000,0
823,23,[109],364,1000000,650000,0
824,24,[110],404,1000000,630000,0
825,25,[111],244,1000000,600000,0
826,26,[112],284,1000000,620000,0
827,27,[113],324,1000000,640000,0
828,28,[114],364,1000000,650000,0
829,29,[115],404,1000000,630000,0
830,30,[116],244,1000000,600000,0
831,31,[117],284,1000000,620000,0
832,32,[118],324,1000000,640000,0
833,33,[119],364,1000000,650000,0
834,34,[120],404,1000000,630000,0
835,35,[121],244,1000000,600000,0
836,36,[122],284,1000000,620000,0
837,37,[123],324,1000000,640000,0
838,38,[124],364,1000000,650000,0
839,39,[125],404,1000000,630000,0
840,40,[126],244,1000000,600000,0
841,41,[127],284,1000000,620000,0
842,42,[128],324,1000000,640000,0
843,43,[129],364,1000000,650000,0
844,44,[130],404,1000000,630000,0
845,45,[131],244,1000000,600000,0
846,46,[132],284,1000000,620000,0
847,47,[133],324,1000000,640000,0
848,48,[134],364,1000000,650000,0
849,49,[135],404,1000000,630000,0
850,50,[136],244,1000000,600000,0
851,51,[137],284,1000000,620000,0
852,52,[138],324,1000000,640000,0
853,53,[139],364,1000000,650000,0
854,54,[140],404,1000000,630000,0
855,55,[141],244,1000000,600000,0
856,56,[142],284,1000000,620000,0
857,57,[143],324,1000000,640000,0
858,58,[144],364,1000000,650000,0
859,59,[145],404,1000000,630000,0
860,60,[146],244,1000000,600000,0
861,61,[147],284,1000000,620000,0
862,62,[148],324,1000000,640000,0
863,63,[149],364,1000000,650000,0
864,64,[150],404,1000000,630000,0
865,65,[151],244,1000000,600000,0
866,66,[152],284,1000000,620000,0
867,67,[153],324,1000000,640000,0
868,68,[154],364,1000000,650000,0
869,69,[155],404,1000000,630000,0
870,70,[156],244,1000000,600000,0
871,71,[157],284,1000000,620000,0
872,72,[158],324,1000000,640000,0
873,73,[159],364,1000000,650000,0
874,74,[0],404,1000000,630000,0
875,75,[1],244,1000000,600000,0
876,76,[2],284,1000000,620000,0
877,77,[3],324,1000000,640000,0
878,78,[4],364,1000000,650000,0
879,79,[5],404,1000000,630000,0
880,80,[6],244,1000000,600000,0
881,81,[7],284,1000000,620000,0
882,82,[8],324,1000000,640000,0
883,83,[9],364,1000000,650000,0
884,84,[10],404,1000000,630000,0
885,85,[11],244,1000000,600000,0
886,86,[12],284,1000000,620000,0
887,87,[13],324,1000000,640000,0
888,88,[14],364,1000000,650000,0
889,89,[15],404,1000000,630000,0
890,90,[16],244,1000000,600000,0
891,91,[17],284,1000000,620000,0
892,92,[18],324,1000000,640000,0
893,93,[19],364,1000000,650000,0
894,94,[20],404,1000000,630000,0
895,95,[21],244,1000000,600000,0
896,96,[22],284,1000000,620000,0
897,97,[23],324,1000000,640000,0
898,98,[24],364,1000000,650000,0
899,99,[25],404,1000000,630000,0
900,100,[26],244,1000000,600000,0
901,101,[27],284,1000000,620000,0
902,102,[28],324,1000000,640000,0
903,103,[29],364,1000000,650000,0
904,104,[30],404,1000000,630000,0
905,105,[31],244,1000000,600000,0
906,106,[32],284,1000000,620000,0
907,107,[33],324,1000000,640000,0
908,108,[34],364,1000000,650000,0
909,109,[35],404,1000000,630000,0
910,110,[36],244,1000000,600000,0
911,111,[37],284,1000000,620000,0
912,112,[38],324,1000000,640000,0
913,113,[39],364,1000000,650000,0
914,114,[40],404,1000000,630000,0
915,115,[41],244,1000000,600000,0
916,116,[42],284,1000000,620000,0
917,117,[43],324,1000000,640000,0
918,118,[44],364,1000000,650000,0
919,119,[45],404,1000000,630000,0
920,120,[46],244,1000000,600000,0
921,121,[47],284,1000000,620000,0
922,122,[48],324,1000000,640000,0
923,123,[49],364,1000000,650000,0
924,124,[50],404,1000000,630000,0
925,125,[51],244,1000000,600000,0
926,126,[52],284,1000000,620000,0
927,127,[53],324,1000000,640000,0
928,128,[54],364,1000000,650000,0
929,129,[55],404,1000000,630000,0
930,130,[56],244,1000000,600000,0
931,131,[57],284,1000000,620000,0
932,132,[58],324,1000000,640000,0
933,133,[59],364,1000000,650000,0
934,134,[60],404,1000000,630000,0
935,135,[61],244,1000000,600000,0
936,136,[62],284,1000000,620000,0
937,137,[63],324,1000000,640000,0
938,138,[64],364,1000000,650000,0
939,139,[65],404,1000000,630000,0
940,140,[66],244,1000000,600000,0
941,141,[67],284,1000000,620000,0
942,142,[68],324,1000000,640000,0
943,143,[69],364,1000000,650000,0
944,144,[70],404,1000000,630000,0
945,145,[71],244,1000000,600000,0
946,146,[72],284,1000000,620000,0
947,147,[73],324,1000000,640000,0
948,148,[74],364,1000000,650000,0
949,149,[75],404,1000000,630000,0
950,150,[76],244,1000000,600000,0
951,151,[77],284,1000000,620000,0
952,152,[78],324,1000000,640000,0
953,153,[79],364,1000000,650000,0
954,154,[80],404,1000000,630000,0
955,155,[81],244,1000000,600000,0
956,156,[82],284,1000000,620000,0
957,157,[83],324,1000000,640000,0
958,158,[84],364,1000000,650000,0
959,159,[85],404,1000000,630000,0
960,0,[87],244,1000000,600000,0
961,1,[88],284,1000000,620000,0
962,2,[89],324,1000000,640000,0
963,3,[90],364,1000000,650000,0
964,4,[91],404,1000000,630000,0
965,5,[92],244,1000000,600000,0
966,6,[93],284,1000000,620000,0
967,7,[94],324,1000000,640000,0
968,8,[95],364,1000000,650000,0
969,9,[96],404,1000000,630000,0
970,10,[97],244,1000000,600000,0
971,11,[98],284,1000000,620000,0
972,12,[99],324,1000000,640000,0
973,13,[100],364,1000000,650000,0
974,14,[101],404,1000000,630000,0
975,15,[102],244,1000000,600000,0
976,16,[103],284,1000000,620000,0
977,17,[104],324,1000000,640000,0
978,18,[105],364,1000000,650000,0
979,19,[106],404,1000000,630000,0
980,20,[107],244,1000000,600000,0
981,21,[108],284,1000000,620000,0
982,22,[109],324,1000000,640000,0
983,23,[110],364,1000000,650000,0
984,24,[111],404,1000000,630000,0
985,25,[112],244,1000000,600000,0
986,26,[113],284,1000000,620000,0
987,27,[114],324,1000000,640000,0
988,28,[115],364,1000000,650000,0
989,29,[116],404,1000000,630000,0
990,30,[117],244,1000000,600000,0
991,31,[118],284,1000000,620000,0
992,32,[119],324,1000000,640000,0
993,33,[120],364,1000000,650000,0
994,34,[121],404,1000000,630000,0
995,35,[122],244,1000000,600000,0
996,36,[123],284,1000000,620000,0
997,37,[124],324,1000000,640000,0
998,38,[125],364,1000000,650000,0
999,39,[126],404,1000000,630000,0
